ts,scenario,file,schema,openLoop,clients,durationSeconds,msgIntervalMs,inflight,bodyBytes,slowConsumerPct,slowConsumerDelayMs,noReadPct,flapPct,reconnect,attempted,attemptedPerSec,sent,sentPerSec,skippedHard,ackSaved,ackSavedRate,recvUnique,deliveredPerSec,deliverRate,wsError,wsErrorRate,dup,reorder,reorderByFrom,reorderByServerMsgId,e2eInvalid,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,milestones,flags
2026-01-13 19:56:31,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_195631/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,8802,0.3912,7565,252.16666666666666,0.3362222222222222,4943,0.21968888888888888,0,0,0,0,194,8145,12360,136640,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),e2eInvalid=194
2026-01-13 19:56:31,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_195631/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,5963,0.2650222222222222,4995,166.5,0.222,5614,0.2495111111111111,0,10,10,0,60,12182,13981,139882,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),e2eInvalid=60;reorder=10
2026-01-13 19:56:31,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_195631/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,92.66666666666667,,,,,,6629.666666666667,141,274,583.67,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 19:56:31,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_195631/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,19681,656.0333333333333,7.8724,183,0.0732,12,251,251,0,19596,123,209,913,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),deliver>100%;e2eInvalid=19596;dup=12;reorder=251
2026-01-13 19:56:31,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_195631/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2401,0.9604,2584,86.13333333333334,1.0336,45,0.018,0,30,30,0,207,162,310,505,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),deliver>100%;e2eInvalid=207;reorder=30
2026-01-13 19:56:31,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_195631/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2405,0.962,2479,82.63333333333334,0.9916,50,0.02,0,205,205,0,86,138,303,333,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),e2eInvalid=86;reorder=205
2026-01-13 20:15:09,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_201509/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,3118.6666666666665,,,,,,,7480.67,9794,10322.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 20:15:09,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_201509/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,20934,0.9304,12548,418.26666666666665,0.5576888888888889,23,0.0010222222222222223,0,0,0,0,0,1254,3307,3645,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:15:09,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_201509/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,9618,0.42746666666666666,8059,268.6333333333333,0.35817777777777776,3896,0.17315555555555556,0,0,0,0,0,9089,12409,13256,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:15:09,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_201509/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,6345,0.282,5062,168.73333333333332,0.22497777777777778,5437,0.24164444444444444,0,0,0,0,0,12099,13666,14066,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:15:09,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_201509/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,28.666666666666668,,,,,,,124.67,257.67,334,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 20:15:09,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_201509/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,226,7.533333333333333,0.0904,0,0.0,0,0,0,0,0,96,216,233,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:15:09,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_201509/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2467,0.9868,2463,82.1,0.9852,51,0.0204,0,0,0,0,0,154,319,399,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:15:09,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_201509/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,2500,83.33333333333333,1.0,35,0.014,0,0,0,0,0,124,238,370,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:27:51,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_202751/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,1551.6666666666667,,,,,,,4003.33,6520,7464,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 20:27:51,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_202751/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,20319,0.9030666666666667,8589,286.3,0.3817333333333333,0,0.0,0,0,0,0,0,1780,4144,4740,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:27:51,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_202751/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,18994,0.8441777777777778,11133,371.1,0.4948,210,0.009333333333333334,0,0,0,0,0,2640,4494,5071,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:27:51,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_202751/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,9584,0.42595555555555553,7991,266.3666666666667,0.35515555555555556,4445,0.19755555555555557,0,0,0,0,0,7590,10922,12581,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:27:51,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_202751/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,26.666666666666668,,,,,,,119.33,229.67,352.67,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 20:27:51,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_202751/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,47,1.5666666666666667,0.0188,23,0.0092,0,0,0,0,0,71,113,132,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:27:51,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_202751/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,276,9.2,0.1104,37,0.0148,0,0,0,0,0,81,139,149,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:27:51,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_202751/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2391,0.9564,2391,79.7,0.9564,20,0.008,0,0,0,0,0,206,437,777,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:43:58,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_204358/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,1690.6666666666667,,,,,,,2776.67,4531.33,5398.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 20:43:58,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_204358/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,22500,1.0,3959,131.96666666666667,0.17595555555555556,56,0.002488888888888889,0,0,0,0,0,337,1297,1460,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:43:58,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_204358/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,21452,0.9534222222222222,10419,347.3,0.4630666666666667,0,0.0,0,0,0,0,0,760,2136,2730,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:43:58,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_204358/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,8286,0.3682666666666667,7316,243.86666666666667,0.32515555555555553,5016,0.22293333333333334,0,0,0,0,0,7233,10161,12005,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:43:58,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_204358/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,16.333333333333332,,,,,,,101.67,173.33,232.67,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 20:43:58,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_204358/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,43,1.4333333333333333,0.0172,29,0.0116,0,0,0,0,0,100,153,159,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:43:58,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_204358/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,104,3.466666666666667,0.0416,19,0.0076,0,0,0,0,0,75,111,116,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:43:58,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_204358/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2480,0.992,2479,82.63333333333334,0.9916,1,0.0004,0,0,0,0,0,130,256,423,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:59:08,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_205908/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,1644.3333333333333,,,,,,,3431.67,5521.67,6018.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 20:59:08,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_205908/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,22500,1.0,1971,65.7,0.0876,0,0.0,0,0,0,0,0,1614,2935,3038,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:59:08,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_205908/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,20975,0.9322222222222222,10080,336.0,0.448,19,0.0008444444444444444,0,0,0,0,0,1335,2946,3684,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:59:08,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_205908/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,9954,0.4424,8304,276.8,0.36906666666666665,4914,0.2184,0,0,0,0,0,7346,10684,11333,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:59:08,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_205908/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,31,,,,,,,178,385.33,490.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 20:59:08,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_205908/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2397,0.9588,2288,76.26666666666667,0.9152,49,0.0196,0,0,0,0,0,228,586,755,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:59:08,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_205908/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,82,2.7333333333333334,0.0328,41,0.0164,0,0,0,0,0,81,114,115,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 20:59:08,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_205908/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2438,0.9752,2437,81.23333333333333,0.9748,3,0.0012,0,0,0,0,0,225,456,601,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:16:19,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_211619/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,2727.3333333333335,,,,,,,1894,3022,3819,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 21:16:19,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_211619/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,22500,1.0,8781,292.7,0.39026666666666665,44,0.0019555555555555554,0,0,0,0,0,808,1467,1571,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:16:19,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_211619/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,21198,0.9421333333333334,9680,322.6666666666667,0.43022222222222223,64,0.0028444444444444446,0,0,0,0,0,1268,2994,3603,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:16:19,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_211619/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,10907,0.48475555555555555,8907,296.9,0.39586666666666664,8074,0.35884444444444447,0,0,0,0,0,3606,4605,6283,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:16:19,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_211619/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,5.333333333333333,,,,,,,121.33,252.33,356.67,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 21:16:19,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_211619/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2477,0.9908,2393,79.76666666666667,0.9572,1,0.0004,0,0,0,0,0,183,413,573,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:16:19,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_211619/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,59,1.9666666666666666,0.0236,15,0.006,0,0,0,0,0,49,79,80,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:16:19,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_211619/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2460,0.984,2458,81.93333333333334,0.9832,0,0.0,0,0,0,0,0,132,265,417,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:32:49,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_213249/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,1006,,,,,,,2360.67,4552.33,5257.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 21:32:49,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_213249/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,22500,1.0,9493,316.43333333333334,0.4219111111111111,75,0.0033333333333333335,0,0,0,0,0,1025,2328,2584,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:32:49,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_213249/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,21807,0.9692,9203,306.76666666666665,0.40902222222222223,56,0.002488888888888889,0,0,0,0,0,1903,3071,3308,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:32:49,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_213249/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,13514,0.6006222222222222,11741,391.3666666666667,0.5218222222222222,2887,0.1283111111111111,0,0,0,0,0,4154,8258,9880,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:32:49,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_213249/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,25,,,,,,,154,343.5,395.5,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 21:32:49,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_213249/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2468,0.9872,2406,80.2,0.9624,18,0.0072,0,0,0,0,0,190,466,550,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:32:49,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_213249/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,0,0.0,0.0,39,0.0156,0,0,0,0,0,,,,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:32:49,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_213249/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,2500,83.33333333333333,1.0,18,0.0072,0,0,0,0,0,118,221,241,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:49:22,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_214922/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,1790,,,,,,,1811.33,3479.67,3896.67,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 21:49:22,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_214922/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,22500,1.0,10835,361.1666666666667,0.48155555555555557,80,0.0035555555555555557,0,0,0,0,0,753,1598,1984,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:49:22,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_214922/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,21201,0.9422666666666667,5946,198.2,0.26426666666666665,38,0.0016888888888888889,0,0,0,0,0,676,1425,1648,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:49:22,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_214922/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,11959,0.5315111111111112,10007,333.56666666666666,0.44475555555555557,5252,0.23342222222222223,0,0,0,0,0,4005,7416,8058,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:49:22,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_214922/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,50,,,,,,,107,231.67,284.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 21:49:22,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_214922/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2459,0.9836,2456,81.86666666666666,0.9824,45,0.018,0,0,0,0,0,157,399,534,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:49:22,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_214922/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,20,0.6666666666666666,0.008,46,0.0184,0,0,0,0,0,37,60,61,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 21:49:22,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_214922/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,2500,83.33333333333333,1.0,59,0.0236,0,0,0,0,0,127,236,258,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 22:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_220525/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,114.66666666666667,,,,,,,938,1888.33,2267.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
